,mean,mfcc_0,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,mfcc_21,mfcc_22,mfcc_23,mfcc_24,mfcc_25,mfcc_26,mfcc_27,mfcc_28,mfcc_29,mfcc_30,mfcc_31,mfcc_32,mfcc_33,mfcc_34,mfcc_35,mfcc_36,mfcc_37,mfcc_38,mfcc_39,mfcc_40,mfcc_41,mfcc_42,mfcc_43,mfcc_44,mfcc_45,mfcc_46,mfcc_47,mfcc_48,mfcc_49,gender
3389,-9.710652e-07,-316.78824,137.74239,-22.133818,49.00775,13.483528,-14.868447,-5.190728,5.36329,-12.549641,-4.901616,-4.153063,-8.49327,6.6814685,-8.048967,-1.0598646,-3.1801307,-3.6217222,-1.801133,-6.8402977,-1.2286694,-4.2432694,1.1533237,-1.7878087,0.055928666,-0.56662875,-3.2563736,-1.5470939,-3.830144,0.2653783,-4.028265,-1.242074,-2.8522036,-5.0504355,-1.9292265,-4.1538453,-2.096959,-3.8349555,-3.168971,-3.9054384,-3.4114356,-3.0112867,-1.9436393,0.44698128,-1.1238711,0.9328286,-2.580124,-1.1931959,0.49904016,-3.2124739,-1.8306329,1
3390,-1.2434563e-05,-294.19067,84.15336,12.146362,28.200466,2.74574,11.371136,-6.103327,-20.463053,-9.300421,12.326953,-8.219823,3.6864076,-5.998093,9.783523,-13.895092,-3.1359274,-3.4736624,0.15119678,-9.927332,-2.4766176,-7.6220717,-7.089007,-5.3167043,-6.2482414,-8.585949,-1.6747422,-7.0868697,-1.9151758,0.38255462,2.5016205,1.1754899,8.337237,0.18056796,7.3431854,5.740899,8.92793,2.623069,4.5364313,-1.5412444,-1.7396463,-3.783931,-3.047987,-5.5616508,-6.869206,-7.216618,-4.456767,-6.475183,-6.216094,-4.745319,-3.6825192,0
3391,-7.7156765e-06,-300.5472,75.7073,-76.14946,5.80136,-17.553724,-23.50297,-26.716196,-7.6275783,-18.85938,0.75394464,-18.39539,1.4886837,-5.9954033,-3.7604024,-9.276944,-4.5384445,-0.65454197,-6.369706,1.4120246,4.176807,0.10748403,0.58715004,-4.416464,2.436195,-7.171042,3.917311,-0.8049739,2.148112,1.5829062,1.9206237,0.14902166,2.3709972,-1.0249138,3.0844517,2.5358722,5.039695,1.82896,1.90082,-1.8100748,1.7920648,-2.3642533,-0.34536493,-0.45570704,0.8048029,-0.82473224,0.19758631,0.8204508,2.1064327,-0.86410075,0.93551433,0
3392,-0.013522808,-340.12775,118.837875,-1.7010679,29.26425,-2.0850492,1.8912737,8.240401,-0.90018445,0.5272938,6.8417253,2.2937815,3.7493908,0.08148252,2.4052281,-0.29096898,-1.1226659,-1.2584532,2.799521,-0.022830423,0.20720531,0.2822749,0.45219848,-1.272332,1.1666055,-0.92694014,1.2918879,3.6490695,1.4468796,-0.5322961,1.9085215,0.9018956,1.7880712,1.1275638,2.08589,1.5528672,2.7278357,0.08795048,0.46339908,1.0672857,2.988917,2.9797797,4.109923,3.931539,4.9322786,5.317978,5.736579,4.692686,4.5454197,3.01962,2.6075575,0
3393,-5.9102695e-05,-318.59024,135.44894,16.830124,44.05851,8.906626,-13.431665,-6.6471334,-19.207785,-17.950193,-1.177927,-6.3142767,-2.4703388,-9.553888,2.8731782,-4.6532793,-5.1432376,-2.0281785,-2.4625459,-3.102616,2.009347,-17.652002,-1.3598646,-4.4044943,-9.558797,4.21085,-0.58404034,-8.2907505,-0.91996,-5.769777,-5.9424014,1.0097432,-2.8977983,-4.9817324,-3.971714,-4.689809,-2.326003,-1.7033553,-4.5122313,-2.2615135,-0.5194581,-6.192174,-2.1849012,-4.443053,-1.3405259,-3.7054584,-0.1869118,-2.7602346,-0.07039719,-2.780471,0.24361818,1
3394,4.7598974e-06,-285.34473,54.84279,-35.90633,27.986656,-0.6168821,-6.1251125,-4.2092834,0.61814797,0.68516976,0.047162462,-5.8433347,7.5077586,-4.852227,7.2785373,-0.58117294,3.0403788,2.1816223,5.0147066,-6.241975,5.1624756,-1.9133873,1.0690353,-0.5562979,4.727967,-2.1196437,1.2188513,0.8183914,0.21765795,1.3448279,3.1940832,-0.34827024,0.08926161,0.9691659,3.66886,1.500339,3.7156599,1.3155644,2.3148215,2.529102,5.378598,0.04136247,1.7706418,-2.2761672,1.4827416,-1.0696217,-0.3077432,-2.4034722,-0.78630346,-2.8885612,-1.9334601,0
3395,2.7010296e-06,-298.4581,117.57061,-12.271916,12.261772,-30.40392,-39.060417,-6.1186867,-3.334477,-21.046795,0.15920064,-10.428856,4.6493764,-10.609327,-9.388718,-12.579335,-11.828876,-2.0095234,-8.991809,-5.933355,-4.521886,-6.779428,-5.0765815,0.61092055,0.6546313,0.19276576,3.0853002,-3.3279052,-1.1604089,-3.540721,1.5893388,1.827893,6.2230453,4.465768,3.311518,1.4590007,4.8480263,1.6611698,1.1753879,1.8421963,1.1037107,-0.739326,0.077817775,-2.8277824,-0.5793535,-1.1672966,-0.9324499,-2.2271585,-0.65475357,-1.2011651,0.7320254,0
3396,4.2686798e-07,-309.5176,109.22354,-11.931653,13.452255,-18.642872,-29.339779,-15.402402,-2.801119,-11.566501,1.6658489,-14.24906,1.0969529,-5.3515472,-11.26101,-9.227544,-6.9958034,-7.2653785,-5.6809354,-13.720649,-2.591031,-0.659291,-5.66905,-9.657082,-6.3834186,-5.1937633,-1.2188485,-8.422345,-1.2006745,0.7729334,-1.1117407,-2.152635,-4.3845434,-1.9401668,-1.6829351,1.9085646,2.8089082,7.3175545,4.4528565,5.5451174,2.3304677,1.809421,4.0044193,0.92692035,3.752951,-0.07089799,-1.1524615,-3.0000384,-1.7047298,-0.45296365,-0.24147096,0
3397,-3.2344193e-05,-279.63144,75.72487,10.933245,1.8825471,-10.515621,18.323708,-18.140913,15.639012,-11.851276,14.653859,-2.8182464,8.044982,-9.743895,8.610933,-0.99316585,10.717772,-5.3284154,-9.361882,8.253563,-5.071144,-9.466996,3.81927,-9.3855095,0.470703,-6.394072,-0.12758493,-1.7000796,-1.6167165,-2.5525522,-0.45041588,-2.3457708,1.7962971,1.0238523,-1.8669466,-1.2279379,-1.7584518,-1.0382476,-2.5905504,-2.488667,2.9480584,1.3554223,3.3005447,-0.5294086,0.27170107,-2.2708442,0.311469,-2.0682917,0.54308397,-2.3591652,0.87234014,1
3398,2.500847e-06,-359.01968,68.665535,30.286003,12.134463,10.411381,2.368269,-12.115181,0.38726765,-7.353015,8.307026,-0.97135985,-2.8195934,2.7028127,7.031577,2.347586,4.796133,2.277076,6.0598965,-2.7781248,5.0288215,0.6568137,-0.059640497,-0.11338249,4.422646,-1.3627192,5.436768,0.36282462,3.9084256,2.8485715,6.9738884,1.6540456,4.924334,4.841426,4.6372757,3.9289055,3.4570677,-0.2121047,1.5345936,-0.82724315,1.0580907,-2.140984,0.92222404,-1.3323201,-0.76899886,-1.5393163,-0.43663466,-3.027296,-1.310712,-2.5408168,-2.1221871,0
3399,0.0006462708,-293.3911,90.577995,4.5243063,16.07286,-14.402654,-1.2364523,-3.548783,-11.103655,-5.0683928,-0.0827343,-8.616217,-6.193694,-6.592148,-0.12895393,-9.865169,-7.171351,-7.976387,-5.2194853,-7.8675776,-0.8585743,-2.492167,3.3550034,3.4239922,8.906965,4.277709,11.513541,3.1453629,6.2419524,1.3066057,6.025902,1.4057137,4.5564036,-0.984614,-0.87335336,-1.9709275,-1.1737164,-0.5925053,0.5424451,-2.241639,-1.663986,-2.8670535,0.25400805,-0.07331999,0.28131244,-2.5221097,-0.0043088435,0.8717087,0.54993653,-2.090226,1.4564002,0
3400,8.672475e-05,-311.707,100.492004,-25.66863,18.376925,-1.4775403,-5.4057603,3.9973354,-2.4822428,3.7356477,2.5034738,1.3361897,0.8644995,-6.466368,10.250666,-5.32571,1.0965744,-0.7275904,3.789491,-4.260217,4.8948045,2.5631819,-7.298868,3.1669064,3.8869567,3.6992655,8.364281,2.5255628,4.699602,0.49206954,8.046482,4.4601617,9.840529,6.880811,6.8046308,1.3664235,4.312219,4.665233,4.130996,-1.091029,-1.0229921,0.20486027,1.0674852,-1.0590161,1.1729256,-0.6688096,1.2056707,-0.7413155,2.4384868,2.6663032,0.549356,0
3401,5.3215836e-06,-393.3281,156.84474,-22.589935,18.877277,-5.2307296,-17.488441,-4.7761607,-14.549075,-4.5901704,1.3885586,-0.95926476,7.767991,-2.1550364,-3.3410716,-5.1490664,-7.007167,-6.0140033,1.8250753,-2.6662252,-3.2862532,-1.5709225,-0.59693146,-1.218511,2.3883424,0.14450948,-6.0228057,-2.3331811,-1.8812888,-1.263193,-0.37104425,-4.3644943,-5.976689,-7.3287573,-3.4574096,-2.519534,-6.613638,-6.5955257,-1.2184627,-0.7194227,0.077483185,5.1027384,6.1355014,1.8819741,3.313639,7.614038,4.4808097,6.232145,12.145891,6.9078393,2.9662945,0
3402,2.3220239e-06,-313.79822,81.32252,3.6756,27.33059,10.592511,3.2517405,-7.930817,-16.164295,0.061591666,-0.26108626,-23.331167,2.9180868,-4.8684955,2.706407,3.3674655,-1.5198011,3.5633483,1.9618624,-4.111587,-3.253087,-1.9669701,-0.13028929,-2.8915021,1.081079,-9.794431,3.933006,-4.467015,8.543673,1.6656654,-0.13749744,-0.7328553,8.201943,-0.46238306,-0.05344279,0.5933887,1.8504692,2.665727,2.2457163,2.1479006,-0.9062799,4.903341,9.208307,-1.5133832,-1.1433356,-2.0840154,1.8690816,1.9725753,2.2174718,1.4553455,1.247495,0
3403,5.1546644e-06,-319.56445,134.9697,-32.525417,7.430303,-19.730387,-33.424206,-3.7158005,-2.0083573,-15.723782,1.1818837,-13.9527445,-0.9907679,-5.805804,-8.413113,-18.414513,-8.570042,-8.400423,-0.8375295,-4.937076,-7.2720313,-10.725041,-5.5281014,-7.4461937,-6.063055,-1.237662,4.973303,4.5688725,4.231495,-2.5357625,-0.6293001,-1.1771867,-0.11676637,0.689013,-3.6773999,-0.81368464,-3.8335545,2.1843946,1.1369847,-0.7247734,1.751585,0.9233615,6.573649,1.96526,2.9296198,1.9470075,4.0884233,1.5462822,-2.740701,-2.1649072,1.2688085,0
3404,-9.8453886e-05,-326.3011,148.14586,11.9588375,14.75804,13.534235,5.6128044,-13.839894,-2.4589415,-4.0663576,-1.1385021,-6.6117,-2.0490527,3.1157868,-3.1564097,-4.5977697,6.713583,-6.514802,2.7995017,-3.501401,-0.27882102,-1.3879097,-4.1532006,-0.8636254,-1.3049103,-4.0808835,-1.267132,-2.099894,-0.6274763,-2.9931798,-0.4861816,-2.1332753,1.6102691,-3.1960142,-0.49679917,-1.8064185,-1.7227762,-2.3668284,-2.1028657,-2.8082614,-1.0213095,-2.9983923,-0.10238295,-1.8770095,-1.1875502,-0.37569714,0.26035947,0.55694735,0.8411508,0.9345036,1.6039509,1
3405,6.8320273e-06,-276.57916,109.946594,-4.908714,37.49567,2.9758449,-3.6999707,1.6022223,-15.023392,-22.504559,11.692126,-14.58278,-3.8892171,-1.5157307,-10.486399,1.9137714,6.490496,-4.7840734,0.35003436,-7.4307127,-2.851023,-7.3457894,-1.9767119,-7.741429,-5.3275576,-2.67215,-7.7508254,-1.3747861,0.67367184,-8.494519,-5.303572,-3.2310498,2.2867844,-2.1440754,-1.2552463,-5.5863423,3.2733219,-5.879833,-3.1891756,-0.5543066,-1.6941961,-0.40950656,1.7040305,-3.8515787,-0.507142,-0.5189324,-3.0609312,-1.5309138,0.54021513,0.68083155,2.2994199,1
3406,-1.2017006e-06,-298.17728,106.84142,-0.7475064,33.922947,-1.0088577,6.0937004,-15.119681,-17.749468,-11.188205,8.688712,-11.577935,4.317766,-6.4550514,6.3981895,-16.884762,-3.8625314,-7.352383,-6.741184,-4.999872,-4.948651,-8.194823,-8.94519,-5.9988647,-4.2308626,-9.172158,-2.5603495,-1.9341743,-3.5413527,-2.042193,-2.7284966,-2.4794478,1.3438787,2.465083,6.0512853,7.0371876,7.923304,9.24124,8.064436,6.943057,4.4580436,1.613413,-0.40896785,-0.33628508,0.031092016,-0.9522052,-0.5159527,-0.3625633,-0.9616141,-1.2169697,-0.74349946,0
3407,-8.0147805e-07,-294.65985,87.91873,-5.265156,38.299473,4.9556375,11.531201,-12.898526,-6.1749206,-7.7054405,2.4103062,-8.784263,-2.3044865,-8.339603,-4.194228,-8.588226,1.1263608,-13.735078,-1.556594,-5.865828,-7.27642,-6.9784393,-3.5173247,-8.0517025,-4.6268134,-9.704035,-2.9009676,-8.410116,-4.7183914,-6.803035,-2.6443424,-8.314307,-2.102071,-5.5361137,-3.2815015,-5.31541,-5.863876,-4.463524,-3.620474,-6.4337735,-3.048647,-4.365875,-4.355815,-4.897354,-4.4235992,-5.466478,-2.4144697,-5.536657,-2.5248873,-5.7838364,-2.9264536,1
3408,-5.0682843e-06,-318.57428,97.079506,-20.398914,20.961573,-9.895567,-38.730602,-31.494797,-17.92643,-10.996749,-6.7626405,-3.7044635,-0.9646961,-7.9206705,0.27666998,-0.2149212,-4.424751,1.8736355,-7.118704,-15.436355,-8.124432,-7.1539674,-6.7010317,-2.472151,0.10514879,-1.2089713,4.5734644,3.8304536,1.2089726,2.7635767,4.5962167,3.1604369,5.772463,8.465371,9.946941,8.111848,5.9725013,1.8522853,3.3339465,4.426823,2.8663778,2.6819704,1.8261436,-0.83557415,-0.37536237,0.6700238,-0.81408715,-0.96285874,-1.6014205,-1.9595814,1.6705327,0
3409,-4.1185016e-05,-303.61945,86.68785,-73.525536,-4.5475945,-14.409414,-19.246584,-24.299698,-10.503491,-14.182802,3.5276115,-10.835315,-3.5082703,3.0685263,-2.6325064,-4.953156,-4.253372,1.2173716,-5.991521,-5.0267215,-2.0380154,-5.7916093,-4.9159036,-5.0930166,-1.0711232,-5.600278,-1.403744,-1.6850954,-0.43693468,-1.6456988,-0.9289054,0.6228208,-3.1862493,-1.8424202,-0.27922267,-0.21358103,0.42818797,1.5724455,1.8631321,2.4362407,5.639119,2.4412403,4.7272615,4.330186,5.2974687,3.8507524,4.1256847,2.541288,1.468591,2.05146,1.2948486,0
3410,-9.4450365e-07,-310.17212,109.45514,-18.149618,28.069962,0.14747494,0.8421637,-7.7711473,-16.658966,-6.5077415,-8.763902,7.499124,-2.4564984,-7.5926433,3.8969235,-5.549932,-9.29038,-7.054957,-1.7689524,-1.2974283,0.098083496,-2.8516777,0.07301678,-2.7861376,1.5572745,4.150855,0.31177464,2.1335995,-0.45167655,-0.21288809,-2.0746486,-0.868896,1.3983752,2.2032235,-4.071077,-6.5987496,0.547012,1.9413372,2.217206,1.1771675,5.5764575,2.4177737,5.411077,1.5809176,6.537073,-0.15254581,3.827207,-0.976189,3.1518915,1.7569666,2.6465023,0
3411,-6.58527e-05,-323.66998,75.60842,-0.58792263,43.16585,6.579891,-4.6055017,0.4770862,2.4306686,-8.603196,2.9240682,-4.7255077,-4.551053,-8.740098,-2.6761022,-6.869957,-8.881566,-3.1300833,-6.425042,-4.24519,-3.2329748,-8.002557,-2.6076794,-8.0832815,0.39032206,-7.100359,0.4763974,-4.9622145,1.972539,-0.77541506,6.416845,0.9913534,7.826557,3.9408524,6.5634894,5.049777,5.5529127,1.6882384,1.4840566,-0.85182184,0.5428331,-3.7907515,-1.1745777,-3.4144628,-2.2654126,-3.2031586,-0.4774093,-4.213238,-1.3142041,-3.7222722,-1.4531037,0
3412,3.3881835e-07,-269.39545,95.535194,0.7200919,37.243866,-9.600376,-3.0420089,-5.428097,6.564823,-20.602669,8.387858,-9.461683,-7.632686,-4.0820537,-2.1977792,-9.992952,-1.7255993,-21.66495,-2.7662141,-3.0838695,-7.2526546,-5.832932,-4.4633694,-6.8684287,-5.7872987,-4.291628,-1.8563395,-4.7581487,-3.7171648,-5.2248135,-4.170759,-5.1144423,-2.0470312,-4.9687557,1.5607537,-5.254732,-2.3924744,-2.6490066,-4.117945,-3.1892183,-1.7737784,-3.4178207,-3.1408536,-2.8900664,-1.018566,-2.3696964,-2.8755758,-2.8284528,-0.79545504,-1.8931453,0.9219059,1
3413,-6.175723e-06,-343.55988,94.60148,-6.4157066,33.3313,-6.096472,-41.030483,-28.45276,-15.270517,-13.891278,-1.7630221,-0.23582743,-5.0540624,-6.3668003,5.3864555,-4.139572,-5.027678,3.1748712,-10.119977,-14.509808,-5.8225045,-7.7198687,-6.9982553,-0.9771339,-5.0673466,-3.566197,5.7078576,-1.2298123,0.4885903,-0.982187,1.5668794,-2.963639,-2.6012316,1.187388,6.7514772,8.786593,12.300173,9.557848,8.000434,6.191268,2.9649503,2.8571422,4.493887,0.28305322,0.7841142,-1.4430542,-1.7405233,-0.7562151,-0.5800297,-0.6940689,-0.039770953,0
3414,-1.6449494e-05,-311.94598,92.7965,-77.30415,-10.770398,-18.806923,-11.723464,-22.593914,-13.758598,-11.074936,6.441412,-9.049774,2.1970913,-2.997819,-2.4979293,-5.527719,-0.073809914,-1.0589464,-3.8782966,-4.9545755,0.21369524,-7.4387984,-1.9066244,-4.4838386,-0.39523432,-3.905614,-0.78621787,-3.8830252,0.0371654,-3.0546775,-2.2065616,0.33056155,-3.2168705,-5.6234074,-2.2647886,-3.0857925,0.41923377,-1.4174755,2.4769657,0.6962401,5.526986,2.3385758,5.6641,3.4344718,3.289432,2.7295663,3.449614,2.4582417,4.8166223,0.9187528,2.8083413,0
3415,-1.9987253e-06,-310.8841,98.013145,-1.0811949,40.829716,0.44893605,3.4321258,-15.230416,-18.872149,-9.308951,7.830303,-10.570263,3.4224782,-5.8472433,3.2118335,-13.796768,-2.300713,-9.719123,-6.1331773,-5.367799,-2.8330948,-8.414924,-8.315126,-4.9160056,-2.595196,-8.395221,-3.032003,-2.61474,-3.3615785,0.2028752,0.50615853,0.1503385,3.4845064,0.1211649,-0.034150027,0.9318322,2.8078501,7.823788,10.408769,9.998826,7.362176,2.7933812,1.0661681,-0.6880494,-0.39184254,0.24708773,-2.1678307,-1.2825689,-1.3034889,-0.5067806,-1.3056991,0
3416,-5.5843343e-06,-281.96335,91.43179,-15.416161,20.608027,4.181595,-7.658331,0.10961038,-12.323788,-20.214832,8.539608,-14.561557,-3.6494176,-3.3361614,-11.846871,1.0289323,-5.2378116,-6.3882184,2.0647783,-6.9991326,4.010337,-7.3909693,-2.566495,-7.372894,-7.8134556,-3.786133,-1.2777404,-5.2244034,3.6762452,-1.5355747,2.0909781,-0.1260402,1.6431888,2.1686764,2.5112007,-2.4704874,1.3097385,-3.3601706,0.72932786,-1.74508,-2.7753453,-0.048950065,1.2685839,-4.627331,-0.27349803,-1.6406417,-1.2324611,-0.005565328,0.9517466,1.5682889,2.2197301,1
3417,-2.7791623e-07,-290.7697,109.09851,-10.821219,32.5702,-0.1439314,7.4476404,-11.974473,-4.075706,-9.337759,-1.1807741,-6.3281035,-4.789068,-6.178015,-5.9936466,-10.504912,2.3486464,-12.208383,-4.749211,-3.957834,-8.032269,-5.257869,-4.406096,-11.094774,-3.393549,-8.197002,-4.8483896,-5.7078934,-6.4310555,-5.693034,-4.120082,-7.0968847,-2.7042568,-3.8008008,-4.7492642,-5.435522,-4.7393723,-4.680792,-4.034647,-5.785662,-5.0378056,-4.423113,-4.5702987,-5.1884036,-4.1735926,-5.087365,-2.9941375,-4.7774076,-3.1682909,-5.3408427,-4.4682155,1
3418,6.203381e-06,-293.5078,68.77221,-66.9187,-3.0458395,-24.140333,-28.791384,-23.326036,-7.0306306,-16.210136,6.2941093,-14.195178,-2.5579484,0.3969534,-4.129879,-6.3700085,-3.1480327,0.8847098,-5.8177614,-2.5447192,2.7093592,-2.4755855,-2.1840775,-1.4053204,2.680643,-4.299925,1.1587871,-3.4966893,1.5007485,-1.1031609,-0.507015,-1.6425248,-1.7044284,-0.80744565,1.9617265,0.99934393,5.443892,2.5824833,2.7620666,-1.0423492,0.6171714,-0.30706784,3.0251048,4.545073,3.1485035,0.9867185,1.3803366,1.7526618,1.3170681,-0.5850326,1.4116409,0
3419,-2.9453402e-06,-316.71625,94.7817,-35.983627,22.149723,-22.742006,-24.39313,-28.41672,2.8421395,-21.306772,-8.329177,-9.099074,-13.091559,-3.397066,-0.77149594,-16.090574,-3.9534874,-3.307439,-9.133131,-9.562047,-5.712527,-5.7584667,-3.7790077,-2.0387802,-1.2005547,0.3386328,-1.5150273,3.581577,-1.1295898,-1.1720121,3.1253853,-5.4165797,3.0918925,1.7706063,2.827238,8.128596,6.2924824,6.1086164,3.2210507,3.79162,2.7948081,1.4601411,1.8132232,2.3969812,2.0648975,0.6289759,4.527342,2.2089245,1.7251639,1.1676073,0.013649041,1
3420,-9.6545155e-05,-308.12183,117.29281,6.012965,56.15265,2.9087007,-22.153416,-2.325322,-0.96678805,-19.856943,-4.692868,-12.522759,2.002952,-11.677611,-1.6720773,-5.2897134,3.7773945,-3.098056,-6.350332,-0.51565593,-3.033884,-11.670809,-0.2213227,-6.2487607,-3.6191704,-0.07381793,-4.2445307,-5.972104,1.2900668,-2.8160596,-2.3890278,-7.0063405,-5.4136357,-4.004208,-4.083626,-6.7468033,-0.36279503,-5.016885,-4.8846655,-2.544154,-3.7487519,-4.9542117,-0.460949,-2.4165866,4.993602,1.0230503,2.2001622,2.436901,3.1257503,1.0339777,-0.043483403,1
3421,9.365046e-07,-304.04474,59.655952,-30.70598,31.702015,-2.9750195,-2.3184526,-3.833214,-4.710335,3.6478221,-5.114243,-3.8174891,5.5711207,-5.335146,4.1555185,0.7384288,-1.1330129,1.2652566,6.615416,-7.1611686,6.208584,-1.5901855,-0.00602899,0.22940508,-0.18061985,-1.6431526,0.62543947,-1.9685363,2.0678418,-0.7680833,2.5833657,-0.84099644,1.9944739,1.7343235,2.0763695,1.0564494,2.8361895,2.9137788,4.412419,2.8400002,4.077396,1.3554236,4.4405804,1.2235748,1.6212162,-2.5769057,-1.4045397,-2.3782685,-1.0652384,-3.612722,-2.0464392,0
3422,-1.6602602e-06,-353.40256,78.30461,-6.649207,30.277079,1.4444956,-3.279611,-6.8586516,-12.345586,-7.766006,-4.973753,9.241176,-3.9598083,-5.2221174,8.243716,-3.6822925,-5.9122996,-7.1477866,-1.9868151,-3.8295658,0.021240052,0.30344033,-2.9653172,-3.0729282,-2.098736,-0.90210646,-0.59542793,1.2199446,-0.08405799,1.3666263,0.46491933,-1.1743213,1.6852602,2.9749444,1.1345378,-0.5891767,5.4677863,6.694784,3.291011,2.8963714,3.2716882,0.27100638,3.00793,0.89574647,6.3101697,0.6366035,3.1833313,0.25311783,0.0013334953,-0.40239194,0.49438253,0
3423,5.2057894e-05,-341.2671,86.457245,-40.020782,29.151953,-20.62661,-10.878641,-9.412804,-32.966072,0.79775435,-2.1142132,-7.3864746,-2.4641917,-10.706347,2.9052012,-14.485609,-1.2512449,-7.1394897,-3.742672,-5.772614,1.871346,-6.5647955,-2.8293178,-0.1531981,0.19297244,1.2615238,10.6398535,5.741062,11.175187,8.846815,10.156061,8.75258,9.876884,6.220511,7.765374,5.5230417,9.385527,4.4462743,3.921606,-0.20220497,3.0170732,2.476804,3.6856747,0.536667,-0.72594965,-0.9152517,2.0959198,2.6057088,0.27996856,0.57329893,3.05598,0
3424,1.7462862e-05,-296.38568,80.768684,3.2872622,-0.058116466,-15.597847,-6.871934,-27.512873,-22.643862,-18.58397,-5.1748757,-8.0466175,3.2648191,0.2202356,-9.922403,-4.1106334,9.178969,-16.95749,-7.088627,-5.081492,0.02466443,-12.259243,-10.33467,-2.1072872,0.88550997,-4.0548267,-4.0569,1.6602285,-1.1090887,-9.622325,-2.478843,-6.1212463,0.48292458,-5.0120807,-1.9276563,-1.4703878,2.6719203,-7.641455,-0.78914946,0.8535675,-1.2454501,1.024629,2.0179114,-5.7135572,4.6907635,4.042758,-1.8554121,2.115673,2.3430073,-2.5179534,0.6041365,1
3425,-0.0022750127,-174.79788,82.93574,-8.679326,22.98399,-2.0598235,-16.627222,-20.742525,-22.356655,-11.114196,2.0301385,-5.402251,-0.71859396,-3.184221,7.470258,-9.106448,-6.5630193,-7.8366256,-4.753626,-10.783116,2.0314667,-7.3225183,-6.80327,0.6791292,1.1252931,3.941558,7.2754164,1.7599866,2.5772028,-3.1488183,-0.14911711,-1.9994773,5.3559027,0.4434025,4.2644486,1.1678109,3.2602792,2.3083928,3.392482,-0.37422293,1.4645228,0.95543957,4.3659124,0.20370753,1.1433026,0.1529768,0.22296877,-3.0932662,0.23334193,0.7668575,1.8938559,0
3426,9.547973e-07,-289.81918,93.60592,-27.551846,-13.685089,-11.206635,-23.8993,-38.567154,-14.260498,-26.814331,0.9933161,-9.356019,0.845497,-9.013912,-3.0196223,6.2295284,-19.588327,-4.6545386,-3.2641065,-12.431606,6.3471584,3.6088822,10.026353,11.980912,12.326891,-0.97348034,1.5796865,7.0443287,5.1791143,-2.2576654,-5.706593,-9.380887,-8.892338,-3.0715048,2.0780995,-10.049021,2.6771615,0.64008445,-0.71884334,-2.978515,0.3188252,1.1709539,6.3549623,0.05928564,-2.9801164,1.2572498,-2.2947245,-2.5669007,1.7100723,2.2351265,3.161736,0
3427,-1.6147528e-06,-303.278,105.935875,-8.0778055,11.750641,-22.759659,-35.182507,-10.212966,-1.8603764,-18.35974,-1.245721,-9.685911,-2.849602,-9.652875,-8.9874935,-9.547561,-3.8514214,-2.3834646,-9.147277,-8.606438,-8.256194,-6.4314747,-2.0068433,-4.494959,1.6859716,5.0184956,7.651056,1.7474246,-0.50669044,-4.095259,0.39383528,1.1590338,4.1638865,0.41639674,1.1281763,1.2268233,4.556226,2.79869,2.5963738,1.7854733,1.5254802,3.9302988,2.6008997,-3.0233502,-1.2239035,-3.1926212,1.2430605,-2.0225122,1.4658237,-1.2355195,2.639216,0
3428,-1.5774998e-06,-348.83173,134.16457,-14.96144,25.690758,-10.426841,-18.782324,-4.5219526,-13.47563,-4.2712736,-1.7447363,-4.453747,6.4296265,-1.2643205,3.616324,1.8166368,-5.112517,-8.015563,-1.3193235,-0.6389033,-5.2214427,-2.931565,0.7259276,-2.5666473,-0.5677297,-2.8124757,-3.8241065,-1.8350134,-2.3157628,-1.866225,-1.6942718,-6.3644342,-4.753985,-1.8579422,-1.2955862,-4.745908,-5.6393557,-2.3984993,-1.4493123,-1.5432876,2.3751245,6.475084,4.7574043,3.7305262,5.2112846,6.3393335,2.7200346,5.196063,7.937486,1.5940508,2.463357,0
3429,3.0601238e-06,-300.2131,125.07108,-20.155846,12.31838,-31.80209,-26.519625,-7.7822647,-19.296803,-11.082062,-3.9989538,-8.340482,4.9953384,-9.565022,-12.73708,-3.2474496,-14.925319,-8.621354,-6.7321124,-12.626075,-1.73822,-10.100173,-6.8121543,-4.3335037,7.7238393,0.42526066,8.00064,3.6176205,-1.7166187,-5.568951,-4.501521,-0.49634928,10.421678,4.7268877,6.287617,2.2315307,2.4492795,1.2704601,-2.5384727,-1.3355987,0.90826845,1.424614,-0.79743105,-2.512025,-2.3474863,1.6673365,1.5026782,-2.3894482,-0.28131685,2.2293537,4.234533,0
3430,0.0005333078,-361.64014,99.059296,14.526838,30.396654,-5.077776,0.793622,-5.817544,-6.2538543,-2.6961005,-9.199326,-9.008712,-3.8416386,-5.0098333,0.8093956,-12.670992,-3.9258142,-4.910367,-1.241249,-9.034308,-2.0875325,-7.6206355,-1.6423507,-5.82492,2.5989683,-3.3617883,-3.0862164,-0.8142054,2.5680435,-0.3766703,5.1091056,6.790235,11.717332,8.8433695,11.651461,3.962169,5.647932,2.5785842,4.1861577,-1.1702914,-0.21073967,-3.950932,-0.71092844,-0.13546251,1.4129083,-4.3078523,-2.963165,-4.0668077,0.019916086,-1.1425918,-2.297144,0
